0 0.04
1 0.06144
2 0.0922642
3 0.134002
4 0.185673
5 0.241918
6 0.29343
7 0.331726
8 0.354694
9 0.366218
10 0.371364
11 0.373524
12 0.374406
13 0.374762
14 0.374905
15 0.374962
16 0.374985
17 0.374994
18 0.374998
19 0.374999
20 0.375
21 0.375
22 0.375
23 0.375
24 0.375
25 0.375
26 0.375
27 0.375
28 0.375
29 0.375
30 0.375
31 0.375
32 0.375
33 0.375
34 0.375
35 0.375
36 0.375
37 0.375
38 0.375
39 0.375
40 0.375
41 0.375
42 0.375
43 0.375
44 0.375
45 0.375
46 0.375
47 0.375
48 0.375
49 0.375
50 0.375
51 0.375
52 0.375
53 0.375
54 0.375
55 0.375
56 0.375
57 0.375
58 0.375
59 0.375
60 0.375
61 0.375
62 0.375
63 0.375
64 0.375
65 0.375
66 0.375
67 0.375
68 0.375
69 0.375
70 0.375
71 0.375
72 0.375
73 0.375
74 0.375
75 0.375
76 0.375
77 0.375
78 0.375
79 0.375
80 0.375
81 0.375
82 0.375
83 0.375
84 0.375
85 0.375
86 0.375
87 0.375
88 0.375
89 0.375
90 0.375
91 0.375
92 0.375
93 0.375
94 0.375
95 0.375
96 0.375
97 0.375
98 0.375
99 0.375
100 0.375
