0 0.04
1 0.09216
2 0.2008
3 0.38515
4 0.568343
5 0.58879
6 0.581079
7 0.584223
8 0.582976
9 0.583476
10 0.583276
11 0.583356
12 0.583324
13 0.583337
14 0.583332
15 0.583334
16 0.583333
17 0.583333
18 0.583333
19 0.583333
20 0.583333
21 0.583333
22 0.583333
23 0.583333
24 0.583333
25 0.583333
26 0.583333
27 0.583333
28 0.583333
29 0.583333
30 0.583333
31 0.583333
32 0.583333
33 0.583333
34 0.583333
35 0.583333
36 0.583333
37 0.583333
38 0.583333
39 0.583333
40 0.583333
41 0.583333
42 0.583333
43 0.583333
44 0.583333
45 0.583333
46 0.583333
47 0.583333
48 0.583333
49 0.583333
50 0.583333
51 0.583333
52 0.583333
53 0.583333
54 0.583333
55 0.583333
56 0.583333
57 0.583333
58 0.583333
59 0.583333
60 0.583333
61 0.583333
62 0.583333
63 0.583333
64 0.583333
65 0.583333
66 0.583333
67 0.583333
68 0.583333
69 0.583333
70 0.583333
71 0.583333
72 0.583333
73 0.583333
74 0.583333
75 0.583333
76 0.583333
77 0.583333
78 0.583333
79 0.583333
80 0.583333
81 0.583333
82 0.583333
83 0.583333
84 0.583333
85 0.583333
86 0.583333
87 0.583333
88 0.583333
89 0.583333
90 0.583333
91 0.583333
92 0.583333
93 0.583333
94 0.583333
95 0.583333
96 0.583333
97 0.583333
98 0.583333
99 0.583333
100 0.583333
